,Stock,Returns,Volatility,Cluster
0,MNST,0.07811887752243,0.21057968229557877,0
1,MDLZ,0.07503394273464424,0.15628327434163744,0
2,SBUX,0.284254101909905,0.22203432569101875,0
3,DLTR,0.14105597383455998,0.3434639145421941,0
4,EA,0.13249561764866863,0.255675094307232,0
5,SWKS,0.1630065690535658,0.37484811918281713,0
6,EXC,0.21540261523998785,0.19637775940133786,0
7,FAST,0.2648993760117302,0.21171062055516135,0
8,FB,0.20056573140312317,0.3132147018648616,0
9,FISV,0.13059874443536676,0.23544538246972255,0
10,SGEN,-0.06827856365994352,0.3851257299950901,0
11,SIRI,0.07409306319377466,0.2801678047909355,0
12,GILD,0.1283173553622861,0.19228670409265297,0
13,CTSH,0.10547311369772622,0.2245906639870342,0
14,ROST,0.23813462939103003,0.34543722711188046,0
15,HON,0.2526364624741932,0.2211438322580448,0
16,QCOM,0.07964608985129534,0.33658841942066553,0
17,INCY,-0.25057553674067085,0.3024188330134894,0
18,INTC,-0.018346750362577602,0.3432655868115339,0
19,PEP,0.14630769902856453,0.1458648621600978,0
20,ISRG,0.37766637797451447,0.27556330713160504,0
21,PYPL,0.19162963969089333,0.37806299123310455,0
22,PCAR,-0.013122741103301682,0.2496495708314238,0
23,PAYX,0.4215028349086354,0.19332956908501167,0
24,KDP,0.18909466268348724,0.1842624670461007,0
25,ORLY,0.3725625060403992,0.20134000379098815,0
26,KHC,0.17076511047688683,0.22590445469125153,0
27,REGN,0.03278410951661811,0.25668135845736784,0
28,CSX,0.3259789964658808,0.23295028191996978,0
29,COST,0.25830611783094715,0.17697960695616005,0
30,ADP,0.413194920715764,0.20322888813406595,0
31,ADBE,0.2944721155308797,0.26429610952759974,0
32,XEL,-0.0682174546224133,0.19385409948451582,0
33,AMZN,0.07860363796123529,0.2552319879967003,0
34,AMGN,-0.06838807403110662,0.20609061804123321,0
35,AEP,-0.03946024084780807,0.17404988045632638,0
36,ADI,0.3933972426351827,0.27202130510520633,0
37,ANSS,0.16894492431946864,0.3092516105563599,0
38,AAPL,0.2750695340323748,0.2655113557423202,0
39,MSFT,0.3862132290912483,0.21601485634332,0
40,VRTX,-0.10971091597372382,0.24741001442507898,0
41,ADSK,0.24169511846395692,0.30817183867768655,0
42,ATVI,0.004650617489271373,0.27516045464228583,0
43,CMCSA,0.2277936036455562,0.25062354528645187,0
44,LULU,0.3077257085038723,0.3163607241530977,0
45,VRSK,0.1490002474942536,0.22799003648540567,0
46,VRSN,0.08360412102365238,0.20829568782646454,0
47,BMRN,-0.008687073583060326,0.28509434493463076,0
48,TMUS,0.06646602042849727,0.23627805428141077,0
49,TXN,0.3435232848415626,0.26635912396665495,0
50,CDW,0.4269256645623948,0.25411962985119546,0
51,CERN,0.0031783163021093376,0.16472022656674903,0
52,CHKP,0.02303022044282108,0.23504345215669015,0
53,CHTR,0.21948976395743866,0.25188923257147044,0
54,CPRT,0.3148338988874351,0.2516613401241025,0
55,CTAS,0.26122553589553876,0.24921999440320491,0
56,CSCO,0.36197248814486405,0.19553662172807312,0
57,AVGO,0.36257397529338603,0.27489638664171717,0
58,MU,0.3093960970475334,0.3850798862045562,1
59,NFLX,0.3610645584380004,0.33526901020837724,1
60,NVDA,0.5962318727274795,0.39750746130523384,1
61,AMD,0.48706656385365593,0.38669574141026025,1
62,TSLA,0.9031262389515246,0.531776887524537,1
63,WBA,0.32518684855496194,0.33495632034622935,1
64,WDAY,0.2854943358536356,0.35228703172540304,1
65,NXPI,0.45274113357665713,0.36914047963609337,1
66,SNPS,0.3907894422860272,0.3072604217229678,1
67,INTU,0.607966166042692,0.26716444453754645,1
68,MCHP,0.37579250385841867,0.3698865811311702,1
69,ALGN,0.6811292701433946,0.5109172772219388,1
70,AMAT,0.8712861195255031,0.4257033029152976,1
71,ASML,0.8013780303193199,0.36276843195031055,1
72,TEAM,0.8023331627112764,0.4284534165302676,1
73,BKNG,0.40703547713865956,0.37130625929226785,1
74,CDNS,0.45515582018684075,0.32104748295442825,1
75,CRWD,0.869080934154059,0.514210190406659,1
76,DXCM,0.45028341041614045,0.38112569682425373,1
77,EBAY,0.478909466180694,0.33951927010385435,1
78,FOX,0.44892009787752685,0.3479702923501869,1
79,GOOG,0.5822207108291254,0.24556097953364925,1
80,GOOGL,0.5806434843901706,0.25153870291061126,1
81,ILMN,0.31145574527567105,0.34731371703283975,1
82,FOXA,0.5366813088365553,0.3705370526806221,1
83,MRVL,0.5811019768917322,0.4180373020858001,1
84,MTCH,0.4562878283294014,0.44263179977226164,1
85,MAR,0.54413581574071,0.3473887761356973,1
86,LRCX,0.5050096880608963,0.4219187152789184,1
87,XLNX,0.5173840382479982,0.40151060902927505,1
88,KLAC,0.5874531831832489,0.40248837316072233,1
89,IDXX,0.4806113276667167,0.28829876304770985,1
90,JD,0.11793781876576512,0.4768773355071629,2
91,DOCU,0.35919641920386414,0.5127928560787508,2
92,TCOM,0.09842345186383929,0.41583914837741554,2
93,SPLK,-0.1279318399238867,0.44843138111065534,2
94,OKTA,0.2590467012256092,0.43550808039838473,2
95,PDD,0.365260832530414,0.7510247728439273,2
96,BIIB,0.20871663312476543,0.7086113492634771,2
97,BIDU,0.4331644600851104,0.5678683072982281,2
98,MELI,0.25624210759871047,0.47164176193975815,2
99,NTES,0.2690505118621658,0.4961330467694127,2
100,PTON,-0.06509782254498368,0.6522663661087882,2
101,ZM,-0.44833710194247217,0.5641732972530136,2
102,MRNA,1.8747795224212083,0.7972531528539881,3
